hr_medicao,cdg_stacao,radiacao
2019-01-21 21:00:00.000000,A036,401
2019-01-21 22:00:00.000000,A036,52.5
2019-01-21 23:00:00.000000,A036,-3.5
2019-01-22 00:00:00.000000,A036,-3.5
2019-01-22 01:00:00.000000,A036,-3.5
2019-01-22 02:00:00.000000,A036,-3.5
2019-01-22 03:00:00.000000,A036,-3.5
2019-01-22 04:00:00.000000,A036,-3.5
2019-01-22 05:00:00.000000,A036,-3.5
2019-01-22 06:00:00.000000,A036,-3.5
2019-01-22 07:00:00.000000,A036,-3.5
2019-01-22 08:00:00.000000,A036,-3.5
2019-01-22 09:00:00.000000,A036,4.6
2019-01-22 10:00:00.000000,A036,418.9
2019-01-22 11:00:00.000000,A036,1304.4
2019-01-22 12:00:00.000000,A036,2220
2019-01-22 13:00:00.000000,A036,2866.2
2019-01-22 14:00:00.000000,A036,3452.7
2019-01-22 15:00:00.000000,A036,3659.5
2019-03-03 07:00:00.000000,A036,-1.9
2019-03-03 08:00:00.000000,A036,-3.5
2019-03-03 09:00:00.000000,A036,-3.5
2019-03-03 10:00:00.000000,A036,125
2019-03-03 11:00:00.000000,A036,547
2019-03-03 12:00:00.000000,A036,818.4
2019-03-03 13:00:00.000000,A036,1118.3
2019-03-03 14:00:00.000000,A036,1480.9
2019-03-03 15:00:00.000000,A036,2054.4
2019-03-03 16:00:00.000000,A036,1529.6
2019-03-03 17:00:00.000000,A036,3341.1
2019-03-03 18:00:00.000000,A036,2078.1
2019-03-03 19:00:00.000000,A036,2392.7
2019-03-03 20:00:00.000000,A036,1353.6
2019-03-03 21:00:00.000000,A036,927.1
2019-03-03 22:00:00.000000,A036,44.6
2019-03-03 23:00:00.000000,A036,-3.3
2019-03-04 00:00:00.000000,A036,-3.1
2019-03-04 01:00:00.000000,A036,-3.5
2019-03-04 02:00:00.000000,A036,-3.5
2019-03-04 03:00:00.000000,A036,-2.3
2019-03-04 04:00:00.000000,A036,-0.9
2019-03-04 05:00:00.000000,A036,-1.1
2019-03-04 06:00:00.000000,A036,-3.5
2019-03-04 07:00:00.000000,A036,-2.1
2019-03-04 08:00:00.000000,A036,-2.1
2019-03-04 09:00:00.000000,A036,-1.8
2019-03-04 10:00:00.000000,A036,67.1
2019-03-04 11:00:00.000000,A036,134.8
2019-03-04 12:00:00.000000,A036,491.6
2019-03-04 13:00:00.000000,A036,1228.3
2019-03-04 14:00:00.000000,A036,859.9
2019-03-04 15:00:00.000000,A036,600.9
2019-03-04 16:00:00.000000,A036,118.1
2019-03-04 17:00:00.000000,A036,271.4
2019-03-04 18:00:00.000000,A036,736.4
2019-03-04 19:00:00.000000,A036,918.4
2019-02-08 16:00:00.000000,A036,3380
2019-02-08 17:00:00.000000,A036,3665.4
2019-02-08 18:00:00.000000,A036,3063.6
2019-02-08 19:00:00.000000,A036,1451.3
2019-02-08 20:00:00.000000,A036,669.9
2019-02-08 21:00:00.000000,A036,46.3
2019-02-08 22:00:00.000000,A036,4.2
2019-02-08 23:00:00.000000,A036,-1.7
2019-02-09 00:00:00.000000,A036,0.5
2019-02-09 01:00:00.000000,A036,-1.3
2019-02-09 02:00:00.000000,A036,-3.5
2019-02-09 03:00:00.000000,A036,-3.4
2019-02-09 04:00:00.000000,A036,-3.4
2019-02-09 05:00:00.000000,A036,-3.4
2019-02-09 06:00:00.000000,A036,-3.5
2019-02-09 07:00:00.000000,A036,-3.5
2019-02-09 08:00:00.000000,A036,-3.5
2019-02-09 09:00:00.000000,A036,-2.3
2019-02-09 10:00:00.000000,A036,251.9
2019-02-09 11:00:00.000000,A036,995.8
2019-02-09 12:00:00.000000,A036,2175.6
2019-02-09 13:00:00.000000,A036,2518.8
2019-02-09 14:00:00.000000,A036,3251
2019-02-09 15:00:00.000000,A036,3057.9
2019-02-09 16:00:00.000000,A036,2153.5
2019-02-09 17:00:00.000000,A036,2645.2
2019-02-09 18:00:00.000000,A036,2818.9
2019-02-09 19:00:00.000000,A036,2529.7
2019-02-09 20:00:00.000000,A036,1741.4
2019-02-09 21:00:00.000000,A036,409.8
2019-02-09 22:00:00.000000,A036,53.2
2019-02-09 23:00:00.000000,A036,-3.5
2019-02-10 00:00:00.000000,A036,-3.5
2019-02-10 01:00:00.000000,A036,-3.5
2019-02-10 02:00:00.000000,A036,-3.5
2019-02-10 03:00:00.000000,A036,-3.4
2019-02-10 04:00:00.000000,A036,-3.5
2019-01-22 16:00:00.000000,A036,3633
2019-01-22 17:00:00.000000,A036,2557
2019-01-22 18:00:00.000000,A036,2283.4
2019-01-22 19:00:00.000000,A036,2687.7
2019-01-22 20:00:00.000000,A036,1578.9
2019-01-22 21:00:00.000000,A036,466.8
2019-01-22 22:00:00.000000,A036,31.3
2019-01-22 23:00:00.000000,A036,-3.5
2019-03-04 20:00:00.000000,A036,679.6
2019-03-04 21:00:00.000000,A036,259.3
2019-03-04 22:00:00.000000,A036,22.8
2019-03-04 23:00:00.000000,A036,-2.3
2019-03-05 00:00:00.000000,A036,-3.5
2019-03-05 01:00:00.000000,A036,-3.1
2019-03-05 02:00:00.000000,A036,-3.5
2019-03-05 03:00:00.000000,A036,-3.5
2019-03-05 04:00:00.000000,A036,-2.6
2019-03-05 05:00:00.000000,A036,-1.9
2019-03-05 06:00:00.000000,A036,-3
2019-03-05 07:00:00.000000,A036,-2.8
2019-03-05 08:00:00.000000,A036,-1.6
2019-03-05 09:00:00.000000,A036,-0.3
2019-03-05 10:00:00.000000,A036,58.8
2019-03-05 11:00:00.000000,A036,253.5
2019-03-05 12:00:00.000000,A036,612.8
2019-03-05 13:00:00.000000,A036,977
2019-03-05 14:00:00.000000,A036,2681
2019-03-05 15:00:00.000000,A036,2560.5
2019-03-05 16:00:00.000000,A036,1902.3
2019-03-05 17:00:00.000000,A036,2488.9
2019-03-05 18:00:00.000000,A036,2228
2019-03-05 19:00:00.000000,A036,1649.4
2019-03-05 20:00:00.000000,A036,611.9
2019-03-05 21:00:00.000000,A036,140
2019-03-05 22:00:00.000000,A036,24.6
2019-03-05 23:00:00.000000,A036,-3.5
2019-03-06 00:00:00.000000,A036,-3.5
2019-03-06 01:00:00.000000,A036,-3.5
2019-03-06 02:00:00.000000,A036,-2.9
2019-03-06 03:00:00.000000,A036,-2.6
2019-03-06 04:00:00.000000,A036,-3.1
2019-03-06 05:00:00.000000,A036,-3.2
2019-03-06 06:00:00.000000,A036,-3.5
2019-03-06 07:00:00.000000,A036,-2.5
2019-03-06 08:00:00.000000,A036,-3.5
2019-02-10 05:00:00.000000,A036,-3.5
2019-02-10 06:00:00.000000,A036,-3.5
2019-02-10 07:00:00.000000,A036,-3.5
2019-02-10 08:00:00.000000,A036,-3.5
2019-02-10 09:00:00.000000,A036,-3.1
2019-02-10 10:00:00.000000,A036,95.3
2019-02-10 11:00:00.000000,A036,491.2
2019-02-10 12:00:00.000000,A036,1264.8
2019-02-10 13:00:00.000000,A036,1233.6
2019-02-10 14:00:00.000000,A036,2114.2
2019-02-10 15:00:00.000000,A036,1495.7
2019-02-10 16:00:00.000000,A036,2924.3
2019-02-10 17:00:00.000000,A036,3076.4
2019-02-10 18:00:00.000000,A036,1588.6
2019-02-10 19:00:00.000000,A036,1043.7
2019-02-10 20:00:00.000000,A036,501.1
2019-02-10 21:00:00.000000,A036,127.2
2019-02-10 22:00:00.000000,A036,21.1
2019-02-10 23:00:00.000000,A036,-2.7
2019-02-11 00:00:00.000000,A036,-3
2019-02-11 01:00:00.000000,A036,-3.4
2019-02-11 02:00:00.000000,A036,-3.5
2019-02-11 03:00:00.000000,A036,-3
2019-02-11 04:00:00.000000,A036,-1.2
2019-02-11 05:00:00.000000,A036,-1.4
2019-02-11 06:00:00.000000,A036,-1.8
2019-02-11 07:00:00.000000,A036,-2.6
2019-02-11 08:00:00.000000,A036,-2.8
2019-02-11 09:00:00.000000,A036,-2.7
2019-02-11 10:00:00.000000,A036,111.2
2019-02-11 11:00:00.000000,A036,454.3
2019-02-11 12:00:00.000000,A036,1301.7
2019-02-11 13:00:00.000000,A036,2451.6
2019-02-11 14:00:00.000000,A036,3820.9
2019-02-11 15:00:00.000000,A036,2985.7
2019-02-11 16:00:00.000000,A036,2922.4
2019-02-11 17:00:00.000000,A036,3554.6
2019-03-06 09:00:00.000000,A036,-3.5
2019-03-06 10:00:00.000000,A036,109.6
2019-03-06 11:00:00.000000,A036,549
2019-03-06 12:00:00.000000,A036,1587
2019-03-06 13:00:00.000000,A036,2144.8
2019-03-06 14:00:00.000000,A036,2579.9
2019-03-06 15:00:00.000000,A036,3193.2
2019-03-06 16:00:00.000000,A036,3640.3
2019-03-06 17:00:00.000000,A036,3576.2
2019-03-06 18:00:00.000000,A036,2476.1
2019-03-06 19:00:00.000000,A036,2704.3
2019-03-06 20:00:00.000000,A036,1797.5
2019-03-06 21:00:00.000000,A036,534.8
2019-03-06 22:00:00.000000,A036,20.9
2019-03-06 23:00:00.000000,A036,-3.5
2019-03-07 00:00:00.000000,A036,-3.5
2019-03-07 01:00:00.000000,A036,-3.5
2019-03-07 02:00:00.000000,A036,-3.5
2019-03-07 03:00:00.000000,A036,-3.5
2019-03-07 04:00:00.000000,A036,-3.5
2019-03-07 05:00:00.000000,A036,-3.5
2019-03-07 06:00:00.000000,A036,-3.5
2019-03-07 07:00:00.000000,A036,-3.5
2019-03-07 08:00:00.000000,A036,-3.5
2019-03-07 09:00:00.000000,A036,-3.5
2019-03-07 10:00:00.000000,A036,147.8
2019-03-07 11:00:00.000000,A036,692
2019-03-07 12:00:00.000000,A036,1797
2019-03-07 13:00:00.000000,A036,2381.5
2019-03-07 14:00:00.000000,A036,3071.6
2019-03-07 15:00:00.000000,A036,2966.1
2019-03-07 16:00:00.000000,A036,2858.5
2019-03-07 17:00:00.000000,A036,2601.2
2019-03-07 18:00:00.000000,A036,3276.9
2019-03-07 19:00:00.000000,A036,1280.1
2019-03-07 20:00:00.000000,A036,170.5
2019-03-07 21:00:00.000000,A036,56.5
2019-02-11 18:00:00.000000,A036,1716.1
2019-02-11 19:00:00.000000,A036,666.1
2019-02-11 20:00:00.000000,A036,603.7
2019-02-11 21:00:00.000000,A036,474.9
2019-02-11 22:00:00.000000,A036,71.8
2019-02-11 23:00:00.000000,A036,-3.5
2019-02-12 00:00:00.000000,A036,-3.5
2019-02-12 01:00:00.000000,A036,-3.5
2019-02-12 02:00:00.000000,A036,-3.5
2019-02-12 03:00:00.000000,A036,-3.5
2019-02-12 04:00:00.000000,A036,-3.5
2019-02-12 05:00:00.000000,A036,-3.5
2019-02-12 06:00:00.000000,A036,-3.5
2019-02-12 07:00:00.000000,A036,-3.5
2019-02-12 08:00:00.000000,A036,-3.5
2019-02-12 09:00:00.000000,A036,-3.4
2019-02-12 10:00:00.000000,A036,88.3
2019-02-12 11:00:00.000000,A036,499.3
2019-02-12 12:00:00.000000,A036,1329.6
2019-02-12 13:00:00.000000,A036,1823.2
2019-02-12 14:00:00.000000,A036,2651.4
2019-02-12 15:00:00.000000,A036,3627.4
2019-02-12 16:00:00.000000,A036,3257.6
2019-02-12 17:00:00.000000,A036,1696.3
2019-02-12 18:00:00.000000,A036,2261.7
2019-02-12 19:00:00.000000,A036,1739.6
2019-02-12 20:00:00.000000,A036,1168
2019-02-12 21:00:00.000000,A036,355.2
2019-02-12 22:00:00.000000,A036,81.9
2019-02-12 23:00:00.000000,A036,-3.5
2019-02-13 00:00:00.000000,A036,-3.5
2019-02-13 01:00:00.000000,A036,-3.5
2019-02-13 02:00:00.000000,A036,-3.5
2019-02-13 03:00:00.000000,A036,-3.5
2019-02-13 04:00:00.000000,A036,-3.5
2019-02-13 05:00:00.000000,A036,-0.3
2019-02-13 06:00:00.000000,A036,-3.3
2019-03-07 22:00:00.000000,A036,14.2
2019-03-07 23:00:00.000000,A036,-3.5
2019-03-08 00:00:00.000000,A036,-3.4
2019-03-08 01:00:00.000000,A036,-2.9
2019-03-08 02:00:00.000000,A036,-3.5
2019-03-08 03:00:00.000000,A036,-2.4
2019-03-08 04:00:00.000000,A036,-2.8
2019-03-08 05:00:00.000000,A036,-3.3
2019-03-08 06:00:00.000000,A036,-3.5
2019-03-08 07:00:00.000000,A036,-3.5
2019-03-08 08:00:00.000000,A036,-3.5
2019-03-08 09:00:00.000000,A036,-3.5
2019-03-08 10:00:00.000000,A036,70.1
2019-03-08 11:00:00.000000,A036,988.1
2019-03-08 12:00:00.000000,A036,2038.2
2019-03-08 13:00:00.000000,A036,2874.9
2019-03-08 14:00:00.000000,A036,3185.9
2019-03-08 15:00:00.000000,A036,3162.3
2019-03-08 16:00:00.000000,A036,2815.7
2019-03-08 17:00:00.000000,A036,2944.3
2019-03-08 18:00:00.000000,A036,2591.8
2019-03-08 19:00:00.000000,A036,2627.8
2019-03-08 20:00:00.000000,A036,596.3
2019-03-08 21:00:00.000000,A036,99.5
2019-03-08 22:00:00.000000,A036,11.3
2019-03-08 23:00:00.000000,A036,-3.5
2019-03-09 00:00:00.000000,A036,-3.5
2019-03-09 01:00:00.000000,A036,-3.5
2019-03-09 02:00:00.000000,A036,-3.5
2019-03-09 03:00:00.000000,A036,-3.5
2019-03-09 04:00:00.000000,A036,-3.5
2019-03-09 05:00:00.000000,A036,-3.5
2019-03-09 06:00:00.000000,A036,-3.5
2019-03-09 07:00:00.000000,A036,-3.5
2019-03-09 08:00:00.000000,A036,-3.5
2019-03-09 09:00:00.000000,A036,-3.5
2019-03-09 10:00:00.000000,A036,164.9
2019-02-13 07:00:00.000000,A036,-3.5
2019-02-13 08:00:00.000000,A036,-3.5
2019-02-13 09:00:00.000000,A036,-3.5
2019-02-13 10:00:00.000000,A036,183.5
2019-02-13 11:00:00.000000,A036,931.9
2019-02-13 12:00:00.000000,A036,1352.5
2019-02-13 13:00:00.000000,A036,2645.6
2019-02-13 14:00:00.000000,A036,3411.5
2019-02-13 15:00:00.000000,A036,3057
2019-02-13 16:00:00.000000,A036,2116.9
2019-02-13 17:00:00.000000,A036,2237.2
2019-02-13 18:00:00.000000,A036,2659.6
2019-02-13 19:00:00.000000,A036,961.9
2019-02-13 20:00:00.000000,A036,968.3
2019-02-13 21:00:00.000000,A036,451.2
2019-02-13 22:00:00.000000,A036,80.2
2019-02-13 23:00:00.000000,A036,-3.5
2019-02-14 00:00:00.000000,A036,-3.5
2019-02-14 01:00:00.000000,A036,-3.5
2019-02-14 02:00:00.000000,A036,-3.5
2019-02-14 03:00:00.000000,A036,-3.5
2019-02-14 04:00:00.000000,A036,-3.5
2019-02-14 05:00:00.000000,A036,-3.5
2019-02-14 06:00:00.000000,A036,-3.5
2019-02-14 07:00:00.000000,A036,-2.8
2019-02-14 08:00:00.000000,A036,-3.5
2019-02-14 09:00:00.000000,A036,-3.4
2019-02-14 10:00:00.000000,A036,226
2019-02-14 11:00:00.000000,A036,1056.2
2019-02-14 12:00:00.000000,A036,1989.1
2019-02-14 13:00:00.000000,A036,2770.8
2019-02-14 14:00:00.000000,A036,3318.3
2019-02-14 15:00:00.000000,A036,2463.9
2019-02-14 16:00:00.000000,A036,1328
2019-02-14 17:00:00.000000,A036,712.2
2019-02-14 18:00:00.000000,A036,1606.3
2019-02-14 19:00:00.000000,A036,1395.6
2019-03-09 11:00:00.000000,A036,982.2
2019-03-09 12:00:00.000000,A036,1944.7
2019-03-09 13:00:00.000000,A036,2763.8
2019-03-09 14:00:00.000000,A036,3417.1
2019-03-09 15:00:00.000000,A036,2812.7
2019-03-09 16:00:00.000000,A036,3927.1
2019-03-09 17:00:00.000000,A036,2934
2019-03-09 18:00:00.000000,A036,2402.6
2019-03-09 19:00:00.000000,A036,2216.2
2019-03-09 20:00:00.000000,A036,1231.2
2019-03-09 21:00:00.000000,A036,711.7
2019-03-09 22:00:00.000000,A036,22.6
2019-03-09 23:00:00.000000,A036,-3.5
2019-02-14 20:00:00.000000,A036,1911.5
2019-02-14 21:00:00.000000,A036,578.1
2019-02-14 22:00:00.000000,A036,59.5
2019-02-14 23:00:00.000000,A036,-3.5
2019-02-15 00:00:00.000000,A036,-3.1
2019-02-15 01:00:00.000000,A036,0.6
2019-02-15 02:00:00.000000,A036,-3.5
2019-02-15 03:00:00.000000,A036,-3.3
2019-02-15 04:00:00.000000,A036,-2.1
2019-02-15 05:00:00.000000,A036,0.1
2019-02-15 06:00:00.000000,A036,-0.8
2019-02-15 07:00:00.000000,A036,-1.1
2019-02-15 08:00:00.000000,A036,-1.1
2019-02-15 09:00:00.000000,A036,-1.1
2019-02-15 10:00:00.000000,A036,74
2019-02-15 11:00:00.000000,A036,486.8
2019-02-15 12:00:00.000000,A036,1276.6
2019-02-15 13:00:00.000000,A036,2901
2019-02-15 14:00:00.000000,A036,3091.7
2019-02-15 15:00:00.000000,A036,3548.6
2019-02-15 16:00:00.000000,A036,3208.8
2019-02-15 17:00:00.000000,A036,3032.6
2019-02-15 18:00:00.000000,A036,2804.7
2019-02-15 19:00:00.000000,A036,2019.2
2019-02-15 20:00:00.000000,A036,607.1
2019-02-15 21:00:00.000000,A036,102.5
2019-02-15 22:00:00.000000,A036,17.8
2019-02-15 23:00:00.000000,A036,-3.4
2019-02-16 00:00:00.000000,A036,-3.5
2019-02-16 01:00:00.000000,A036,-3.5
2019-02-16 02:00:00.000000,A036,-3.5
2019-02-16 03:00:00.000000,A036,-3.5
2019-02-16 04:00:00.000000,A036,-3.5
2019-02-16 05:00:00.000000,A036,-3.5
2019-02-16 06:00:00.000000,A036,-3.5
2019-02-16 07:00:00.000000,A036,-3.5
2019-02-16 08:00:00.000000,A036,-3.5
2019-02-16 09:00:00.000000,A036,-3.5
2019-02-16 10:00:00.000000,A036,59.8
2019-02-16 11:00:00.000000,A036,423.2
2019-02-16 12:00:00.000000,A036,1370.8
2019-02-16 13:00:00.000000,A036,1465.1
2019-02-16 14:00:00.000000,A036,1557.4
2019-02-16 15:00:00.000000,A036,956.2
2019-02-16 16:00:00.000000,A036,3568.2
2019-02-16 17:00:00.000000,A036,3072.8
2019-02-16 18:00:00.000000,A036,1017.4
2019-02-16 19:00:00.000000,A036,420.4
2019-02-16 20:00:00.000000,A036,863.7
2019-02-16 21:00:00.000000,A036,251.7
2019-02-16 22:00:00.000000,A036,32.1
2019-02-16 23:00:00.000000,A036,-2.6
2019-02-17 00:00:00.000000,A036,-1.8
2019-02-17 01:00:00.000000,A036,-1.8
2019-02-17 02:00:00.000000,A036,-1.5
2019-02-17 03:00:00.000000,A036,-1.9
2019-02-17 04:00:00.000000,A036,-2.8
2019-02-17 05:00:00.000000,A036,-2.8
2019-02-17 06:00:00.000000,A036,-2.1
2019-02-17 07:00:00.000000,A036,-1.9
2019-02-17 08:00:00.000000,A036,-1
2019-02-17 09:00:00.000000,A036,-1.8
2019-02-17 10:00:00.000000,A036,91.7
2019-02-17 11:00:00.000000,A036,376.1
2019-02-17 12:00:00.000000,A036,728
2019-02-17 13:00:00.000000,A036,864.6
2019-02-17 14:00:00.000000,A036,836.6
2019-02-17 15:00:00.000000,A036,951.7
2019-02-17 16:00:00.000000,A036,1394.5
2019-02-17 17:00:00.000000,A036,1990
2019-02-17 18:00:00.000000,A036,2390.3
2019-02-17 19:00:00.000000,A036,1856.1
2019-02-17 20:00:00.000000,A036,816.3
2019-02-17 21:00:00.000000,A036,426.4
2019-02-17 22:00:00.000000,A036,47.4
2019-02-17 23:00:00.000000,A036,-3.3
2019-02-18 00:00:00.000000,A036,-3
2019-02-18 01:00:00.000000,A036,-2.3
2019-02-18 02:00:00.000000,A036,-3.2
2019-02-18 03:00:00.000000,A036,-2.6
2019-02-18 04:00:00.000000,A036,-3
2019-02-18 05:00:00.000000,A036,-2.6
2019-02-18 06:00:00.000000,A036,-2.7
2019-02-18 07:00:00.000000,A036,-2.1
2019-02-18 08:00:00.000000,A036,-2.3
2019-02-18 09:00:00.000000,A036,-2.4
2019-02-18 10:00:00.000000,A036,52.8
2019-02-18 11:00:00.000000,A036,232.9
2019-02-18 12:00:00.000000,A036,287.5
2019-02-18 13:00:00.000000,A036,807
2019-02-18 14:00:00.000000,A036,1544.5
2019-02-18 15:00:00.000000,A036,2255
2019-02-18 16:00:00.000000,A036,2146.7
2019-02-18 17:00:00.000000,A036,1330.4
2019-02-18 18:00:00.000000,A036,1029.3
2019-02-18 19:00:00.000000,A036,759.4
2019-02-18 20:00:00.000000,A036,585.1
2019-02-18 21:00:00.000000,A036,402.4
2019-02-18 22:00:00.000000,A036,104.3
2019-02-18 23:00:00.000000,A036,-2.7
2019-02-19 00:00:00.000000,A036,-2.8
2019-02-19 01:00:00.000000,A036,-2.6
2019-02-19 02:00:00.000000,A036,-2.8
2019-02-19 03:00:00.000000,A036,-3.4
2019-02-19 04:00:00.000000,A036,-3.5
2019-02-19 05:00:00.000000,A036,-3.4
2019-02-19 06:00:00.000000,A036,-3.4
2019-02-19 07:00:00.000000,A036,-3.1
2019-02-19 08:00:00.000000,A036,-3.5
2019-02-19 09:00:00.000000,A036,-3.4
2019-02-19 10:00:00.000000,A036,88.1
2019-02-19 11:00:00.000000,A036,997.2
2019-02-19 12:00:00.000000,A036,2013.8
2019-02-19 13:00:00.000000,A036,2795.1
2019-02-19 14:00:00.000000,A036,2651.3
2019-02-19 15:00:00.000000,A036,2988
2019-02-19 16:00:00.000000,A036,3193.2
2019-02-19 17:00:00.000000,A036,2328.2
2019-02-19 18:00:00.000000,A036,2526.1
2019-02-19 19:00:00.000000,A036,1865.2
2019-02-19 20:00:00.000000,A036,1630.2
2019-02-19 21:00:00.000000,A036,703.3
2019-02-19 22:00:00.000000,A036,50.4
2019-02-19 23:00:00.000000,A036,-3.5
2019-02-20 00:00:00.000000,A036,-3.5
2019-02-20 01:00:00.000000,A036,-3.5
2019-02-20 02:00:00.000000,A036,-3.5
2019-02-20 03:00:00.000000,A036,-3.5
2019-02-20 04:00:00.000000,A036,-3.5
2019-02-20 05:00:00.000000,A036,-3.5
2019-02-20 06:00:00.000000,A036,-3.5
2019-02-20 07:00:00.000000,A036,-3.5
2019-02-20 08:00:00.000000,A036,-3.5
2019-02-20 09:00:00.000000,A036,-3.5
2019-02-20 10:00:00.000000,A036,162.3
2019-02-20 11:00:00.000000,A036,874.2
2019-02-20 12:00:00.000000,A036,2038.9
2019-02-20 13:00:00.000000,A036,2856.5
2019-02-20 14:00:00.000000,A036,2968.7
2019-02-20 15:00:00.000000,A036,3473.3
2019-02-20 16:00:00.000000,A036,3895.6
2019-02-20 17:00:00.000000,A036,1948.1
2019-02-20 18:00:00.000000,A036,1595
2019-02-20 19:00:00.000000,A036,668.4
2019-02-20 20:00:00.000000,A036,551
2019-02-20 21:00:00.000000,A036,241.9
2019-02-20 22:00:00.000000,A036,3.5
2019-02-20 23:00:00.000000,A036,-3.2
2019-02-21 00:00:00.000000,A036,-2.4
2019-02-21 01:00:00.000000,A036,-2.2
2019-02-21 02:00:00.000000,A036,-3.4
2019-02-21 03:00:00.000000,A036,-3.4
2019-02-21 04:00:00.000000,A036,-3.3
2019-02-21 05:00:00.000000,A036,-2.9
2019-02-21 06:00:00.000000,A036,-2.6
2019-02-21 07:00:00.000000,A036,-1.9
2019-02-21 08:00:00.000000,A036,-2.4
2019-02-21 09:00:00.000000,A036,-3.5
2019-02-21 10:00:00.000000,A036,67
2019-02-21 11:00:00.000000,A036,450.9
2019-02-21 12:00:00.000000,A036,1561.5
2019-02-21 13:00:00.000000,A036,2565.3
2019-02-21 14:00:00.000000,A036,3384.7
2019-02-21 15:00:00.000000,A036,2653.5
2019-02-21 16:00:00.000000,A036,3374.5
2019-02-21 17:00:00.000000,A036,2970.4
2019-02-21 18:00:00.000000,A036,1525.1
2019-02-21 19:00:00.000000,A036,51.1
2019-02-21 20:00:00.000000,A036,95.5
2019-02-21 21:00:00.000000,A036,162.8
2019-02-21 22:00:00.000000,A036,31.5
2019-02-21 23:00:00.000000,A036,-3
2019-02-22 00:00:00.000000,A036,-3.5
2019-02-22 01:00:00.000000,A036,-3.5
2019-02-22 02:00:00.000000,A036,-3.5
2019-02-22 03:00:00.000000,A036,-3.5
2019-02-22 04:00:00.000000,A036,-3.5
2019-02-22 05:00:00.000000,A036,-3.5
2019-02-22 06:00:00.000000,A036,-3.5
2019-02-22 07:00:00.000000,A036,-3.5
2019-02-22 08:00:00.000000,A036,-3.5
2019-02-22 09:00:00.000000,A036,-2.8
2019-02-22 10:00:00.000000,A036,193.1
2019-02-22 11:00:00.000000,A036,933.9
2019-02-22 12:00:00.000000,A036,2008.8
2019-02-22 13:00:00.000000,A036,2792.8
2019-02-22 14:00:00.000000,A036,3210.1
2019-02-22 15:00:00.000000,A036,3190.1
2019-02-22 16:00:00.000000,A036,3256.3
2019-02-22 17:00:00.000000,A036,3205
2019-02-22 18:00:00.000000,A036,3049.9
2019-02-22 19:00:00.000000,A036,2406.7
2019-02-22 20:00:00.000000,A036,1576.6
2019-02-22 21:00:00.000000,A036,664
2019-02-22 22:00:00.000000,A036,49.9
2019-02-22 23:00:00.000000,A036,-3.5
2019-02-23 00:00:00.000000,A036,-3.5
2019-02-23 01:00:00.000000,A036,-3.5
2019-02-23 02:00:00.000000,A036,-3.5
2019-02-23 03:00:00.000000,A036,-3.5
2019-02-23 04:00:00.000000,A036,-3.5
2019-02-23 05:00:00.000000,A036,-2.6
2019-02-23 06:00:00.000000,A036,-3.4
2019-02-23 07:00:00.000000,A036,-3.5
2019-02-23 08:00:00.000000,A036,-3.5
2019-02-23 09:00:00.000000,A036,-2.9
2019-02-23 10:00:00.000000,A036,132.5
2019-02-23 11:00:00.000000,A036,357.3
2019-02-23 12:00:00.000000,A036,1026.9
2019-02-23 13:00:00.000000,A036,2207.5
2019-02-23 14:00:00.000000,A036,3308.5
2019-02-23 15:00:00.000000,A036,3515.5
2019-02-23 16:00:00.000000,A036,3445.3
2019-02-23 17:00:00.000000,A036,3172.2
2019-02-23 18:00:00.000000,A036,2684.8
2019-02-23 19:00:00.000000,A036,2697.7
2019-02-23 20:00:00.000000,A036,1311.5
2019-02-23 21:00:00.000000,A036,739.8
2019-02-23 22:00:00.000000,A036,46.9
2019-02-23 23:00:00.000000,A036,-3.5
2019-01-09 00:00:00.000000,A042,-3.6
2019-01-09 01:00:00.000000,A042,-3.6
2019-01-09 02:00:00.000000,A042,-3.6
2019-01-09 03:00:00.000000,A042,-3.6
2019-01-09 04:00:00.000000,A042,-3.6
2019-01-09 05:00:00.000000,A042,-3.6
2019-01-09 06:00:00.000000,A042,-3.6
2019-01-09 07:00:00.000000,A042,-3.6
2019-01-09 08:00:00.000000,A042,-3.6
2019-01-09 09:00:00.000000,A042,3.1
2019-01-09 10:00:00.000000,A042,325.5
2019-01-09 11:00:00.000000,A042,1069.4
2019-01-09 12:00:00.000000,A042,1868.7
2019-01-09 13:00:00.000000,A042,2513.9
2019-01-09 14:00:00.000000,A042,2924
2019-01-09 15:00:00.000000,A042,2862.2
2019-01-09 16:00:00.000000,A042,3453.7
2019-01-09 17:00:00.000000,A042,3168.2
2019-01-09 18:00:00.000000,A042,2116.7
2019-01-09 19:00:00.000000,A042,1249.1
2019-01-09 20:00:00.000000,A042,1678.6
2019-01-09 21:00:00.000000,A042,816.8
2019-01-09 22:00:00.000000,A042,273.2
2019-01-09 23:00:00.000000,A042,-3.6
2019-01-10 00:00:00.000000,A042,-3.6
2019-01-10 01:00:00.000000,A042,-3.6
2019-01-10 02:00:00.000000,A042,-3.6
2019-01-10 03:00:00.000000,A042,-3.6
2019-01-10 04:00:00.000000,A042,-3.6
2019-01-10 05:00:00.000000,A042,-3.6
2019-01-10 06:00:00.000000,A042,-3.6
2019-01-10 07:00:00.000000,A042,-3.6
2019-01-10 08:00:00.000000,A042,-3.6
2019-01-10 09:00:00.000000,A042,1.8
2019-01-10 10:00:00.000000,A042,469.4
