hr_medicao,cdg_stacao,umidade
2019-02-04 16:00:00.000000,A046,47
2019-02-04 17:00:00.000000,A046,42
2019-02-04 18:00:00.000000,A046,42
2019-02-04 19:00:00.000000,A046,42
2019-02-04 20:00:00.000000,A046,70
2019-02-04 21:00:00.000000,A046,83
2019-02-04 22:00:00.000000,A046,80
2019-02-04 23:00:00.000000,A046,91
2019-02-05 00:00:00.000000,A046,91
2019-02-05 01:00:00.000000,A046,91
2019-02-05 02:00:00.000000,A046,81
2019-02-05 03:00:00.000000,A046,91
2019-02-05 04:00:00.000000,A046,91
2019-02-05 05:00:00.000000,A046,93
2019-02-05 06:00:00.000000,A046,91
2019-02-05 07:00:00.000000,A046,92
2019-02-05 08:00:00.000000,A046,89
2019-02-05 09:00:00.000000,A046,91
2019-03-07 14:00:00.000000,A046,57
2019-03-07 15:00:00.000000,A046,60
2019-03-07 16:00:00.000000,A046,53
2019-03-07 17:00:00.000000,A046,55
2019-03-07 18:00:00.000000,A046,74
2019-03-07 19:00:00.000000,A046,69
2019-03-07 20:00:00.000000,A046,70
2019-03-07 21:00:00.000000,A046,77
2019-03-07 22:00:00.000000,A046,80
2019-03-07 23:00:00.000000,A046,91
2019-03-08 00:00:00.000000,A046,91
2019-03-08 01:00:00.000000,A046,93
2019-03-08 02:00:00.000000,A046,94
2019-03-08 03:00:00.000000,A046,93
2019-03-08 04:00:00.000000,A046,94
2019-03-08 05:00:00.000000,A046,94
2019-03-08 06:00:00.000000,A046,94
2019-03-08 07:00:00.000000,A046,95
2019-03-08 08:00:00.000000,A046,95
2019-03-08 09:00:00.000000,A046,95
2019-03-08 10:00:00.000000,A046,95
2019-03-08 11:00:00.000000,A046,83
2019-03-08 12:00:00.000000,A046,69
2019-03-08 13:00:00.000000,A046,65
2019-03-08 14:00:00.000000,A046,57
2019-03-08 15:00:00.000000,A046,56
2019-03-08 16:00:00.000000,A046,46
2019-03-08 17:00:00.000000,A046,39
2019-03-08 18:00:00.000000,A046,43
2019-03-08 19:00:00.000000,A046,49
2019-03-08 20:00:00.000000,A046,63
2019-03-08 21:00:00.000000,A046,69
2019-03-08 22:00:00.000000,A046,82
2019-03-08 23:00:00.000000,A046,82
2019-03-09 00:00:00.000000,A046,84
2019-03-09 01:00:00.000000,A046,89
2019-03-09 02:00:00.000000,A046,89
2019-03-09 03:00:00.000000,A046,90
2019-03-09 04:00:00.000000,A046,91
2019-03-09 05:00:00.000000,A046,90
2019-03-09 06:00:00.000000,A046,92
2019-03-09 07:00:00.000000,A046,93
2019-03-09 08:00:00.000000,A046,93
2019-03-09 09:00:00.000000,A046,94
2019-03-09 10:00:00.000000,A046,94
2019-03-09 11:00:00.000000,A046,80
2019-03-09 12:00:00.000000,A046,70
2019-03-09 13:00:00.000000,A046,56
2019-03-09 14:00:00.000000,A046,51
2019-03-09 15:00:00.000000,A046,47
2019-03-09 16:00:00.000000,A046,46
2019-03-09 17:00:00.000000,A046,41
2019-03-09 18:00:00.000000,A046,45
2019-03-09 19:00:00.000000,A046,37
2019-03-09 20:00:00.000000,A046,40
2019-03-09 21:00:00.000000,A046,54
2019-03-09 22:00:00.000000,A046,65
2019-02-05 10:00:00.000000,A046,92
2019-02-05 11:00:00.000000,A046,62
2019-02-05 12:00:00.000000,A046,58
2019-02-05 13:00:00.000000,A046,63
2019-02-05 14:00:00.000000,A046,62
2019-02-05 15:00:00.000000,A046,56
2019-02-05 16:00:00.000000,A046,48
2019-02-05 17:00:00.000000,A046,80
2019-02-05 18:00:00.000000,A046,78
2019-02-05 19:00:00.000000,A046,70
2019-02-05 20:00:00.000000,A046,77
2019-02-05 21:00:00.000000,A046,79
2019-02-05 22:00:00.000000,A046,76
2019-02-05 23:00:00.000000,A046,70
2019-02-06 00:00:00.000000,A046,69
2019-02-06 01:00:00.000000,A046,72
2019-02-06 02:00:00.000000,A046,73
2019-02-06 03:00:00.000000,A046,84
2019-02-06 04:00:00.000000,A046,87
2019-03-09 23:00:00.000000,A046,74
2019-02-06 05:00:00.000000,A046,91
2019-02-06 06:00:00.000000,A046,91
2019-02-06 07:00:00.000000,A046,92
2019-02-06 08:00:00.000000,A046,93
2019-02-06 09:00:00.000000,A046,94
2019-02-06 10:00:00.000000,A046,94
2019-02-06 11:00:00.000000,A046,91
2019-02-06 12:00:00.000000,A046,80
2019-02-06 13:00:00.000000,A046,70
2019-02-06 14:00:00.000000,A046,65
2019-02-06 15:00:00.000000,A046,64
2019-02-06 16:00:00.000000,A046,60
2019-02-06 17:00:00.000000,A046,56
2019-02-06 18:00:00.000000,A046,86
2019-02-06 19:00:00.000000,A046,91
2019-02-06 20:00:00.000000,A046,92
2019-02-06 21:00:00.000000,A046,91
2019-02-06 22:00:00.000000,A046,93
2019-02-06 23:00:00.000000,A046,93
2019-02-07 00:00:00.000000,A046,94
2019-02-07 01:00:00.000000,A046,94
2019-02-07 02:00:00.000000,A046,94
2019-02-07 03:00:00.000000,A046,94
2019-02-07 04:00:00.000000,A046,94
2019-02-07 05:00:00.000000,A046,95
2019-02-07 06:00:00.000000,A046,95
2019-02-07 07:00:00.000000,A046,95
2019-02-07 08:00:00.000000,A046,95
2019-02-07 09:00:00.000000,A046,93
2019-02-07 10:00:00.000000,A046,93
2019-02-07 11:00:00.000000,A046,91
2019-02-07 12:00:00.000000,A046,65
2019-02-07 13:00:00.000000,A046,58
2019-02-07 14:00:00.000000,A046,55
2019-02-07 15:00:00.000000,A046,78
2019-02-07 16:00:00.000000,A046,56
2019-02-07 17:00:00.000000,A046,48
2019-02-07 18:00:00.000000,A046,52
2019-02-07 19:00:00.000000,A046,57
2019-02-07 20:00:00.000000,A046,61
2019-02-07 21:00:00.000000,A046,84
2019-02-07 22:00:00.000000,A046,88
2019-02-07 23:00:00.000000,A046,88
2019-02-08 00:00:00.000000,A046,89
2019-02-08 01:00:00.000000,A046,85
2019-02-08 02:00:00.000000,A046,83
2019-02-08 03:00:00.000000,A046,87
2019-02-08 04:00:00.000000,A046,86
2019-02-08 05:00:00.000000,A046,90
2019-02-08 06:00:00.000000,A046,91
2019-02-08 07:00:00.000000,A046,93
2019-02-08 08:00:00.000000,A046,92
2019-02-08 09:00:00.000000,A046,93
2019-02-08 10:00:00.000000,A046,92
2019-02-08 11:00:00.000000,A046,80
2019-02-08 12:00:00.000000,A046,70
2019-02-08 13:00:00.000000,A046,59
2019-02-08 14:00:00.000000,A046,60
2019-02-08 15:00:00.000000,A046,61
2019-02-08 16:00:00.000000,A046,67
2019-02-08 17:00:00.000000,A046,57
2019-02-08 18:00:00.000000,A046,58
2019-02-08 19:00:00.000000,A046,64
2019-02-08 20:00:00.000000,A046,63
2019-02-08 21:00:00.000000,A046,69
2019-02-08 22:00:00.000000,A046,83
2019-02-08 23:00:00.000000,A046,84
2019-02-09 00:00:00.000000,A046,89
2019-02-09 01:00:00.000000,A046,91
2019-02-09 02:00:00.000000,A046,91
2019-02-09 03:00:00.000000,A046,91
2019-02-09 04:00:00.000000,A046,86
2019-02-09 05:00:00.000000,A046,82
2019-02-09 06:00:00.000000,A046,82
2019-02-09 07:00:00.000000,A046,88
2019-02-09 08:00:00.000000,A046,90
2019-02-09 09:00:00.000000,A046,92
2019-01-09 00:00:00.000000,A046,64
2019-01-09 01:00:00.000000,A046,67
2019-01-09 02:00:00.000000,A046,74
2019-01-09 03:00:00.000000,A046,82
2019-01-09 04:00:00.000000,A046,85
2019-01-09 05:00:00.000000,A046,81
2019-01-09 06:00:00.000000,A046,79
2019-01-09 07:00:00.000000,A046,89
2019-01-09 08:00:00.000000,A046,91
2019-01-09 09:00:00.000000,A046,91
2019-01-09 10:00:00.000000,A046,73
2019-01-09 11:00:00.000000,A046,61
2019-01-09 12:00:00.000000,A046,56
2019-01-09 13:00:00.000000,A046,52
2019-01-09 14:00:00.000000,A046,44
2019-01-09 15:00:00.000000,A046,41
2019-01-09 16:00:00.000000,A046,36
2019-01-09 17:00:00.000000,A046,31
2019-01-09 18:00:00.000000,A046,37
2019-01-09 19:00:00.000000,A046,34
2019-01-09 20:00:00.000000,A046,37
2019-01-09 21:00:00.000000,A046,44
2019-02-09 10:00:00.000000,A046,86
2019-02-09 11:00:00.000000,A046,73
2019-02-09 12:00:00.000000,A046,64
2019-02-09 13:00:00.000000,A046,54
2019-02-09 14:00:00.000000,A046,52
2019-02-09 15:00:00.000000,A046,53
2019-02-09 16:00:00.000000,A046,67
2019-02-09 17:00:00.000000,A046,54
2019-02-09 18:00:00.000000,A046,50
2019-02-09 19:00:00.000000,A046,78
2019-02-09 20:00:00.000000,A046,82
2019-02-09 21:00:00.000000,A046,82
2019-02-09 22:00:00.000000,A046,86
2019-02-09 23:00:00.000000,A046,88
2019-02-10 00:00:00.000000,A046,90
2019-02-10 01:00:00.000000,A046,90
2019-02-10 02:00:00.000000,A046,85
2019-02-10 03:00:00.000000,A046,91
2019-02-10 04:00:00.000000,A046,92
2019-02-10 05:00:00.000000,A046,89
2019-02-10 06:00:00.000000,A046,91
2019-02-10 07:00:00.000000,A046,90
2019-02-10 08:00:00.000000,A046,93
2019-02-10 09:00:00.000000,A046,94
2019-02-10 10:00:00.000000,A046,92
2019-02-10 11:00:00.000000,A046,82
2019-02-10 12:00:00.000000,A046,79
2019-02-10 13:00:00.000000,A046,70
2019-02-10 14:00:00.000000,A046,71
2019-01-09 22:00:00.000000,A046,50
2019-02-10 15:00:00.000000,A046,91
2019-01-09 23:00:00.000000,A046,56
2019-02-10 16:00:00.000000,A046,90
2019-01-10 00:00:00.000000,A046,61
2019-02-10 17:00:00.000000,A046,85
2019-01-10 01:00:00.000000,A046,66
2019-02-10 18:00:00.000000,A046,84
2019-01-10 02:00:00.000000,A046,72
2019-01-10 03:00:00.000000,A046,74
2019-01-10 04:00:00.000000,A046,73
2019-02-10 19:00:00.000000,A046,79
2019-02-10 20:00:00.000000,A046,87
2019-02-10 21:00:00.000000,A046,88
2019-01-10 05:00:00.000000,A046,73
2019-02-10 22:00:00.000000,A046,78
2019-02-10 23:00:00.000000,A046,82
2019-01-10 06:00:00.000000,A046,75
2019-01-10 07:00:00.000000,A046,75
2019-01-10 08:00:00.000000,A046,84
2019-01-10 09:00:00.000000,A046,83
2019-01-10 10:00:00.000000,A046,80
2019-01-10 11:00:00.000000,A046,63
2019-01-10 12:00:00.000000,A046,57
2019-01-10 13:00:00.000000,A046,55
2019-01-10 14:00:00.000000,A046,48
2019-01-10 15:00:00.000000,A046,42
2019-01-10 16:00:00.000000,A046,35
2019-01-10 17:00:00.000000,A046,49
2019-01-10 18:00:00.000000,A046,55
2019-01-10 19:00:00.000000,A046,84
2019-01-10 20:00:00.000000,A046,86
2019-01-10 21:00:00.000000,A046,88
2019-01-10 22:00:00.000000,A046,87
2019-01-10 23:00:00.000000,A046,83
2019-01-11 00:00:00.000000,A046,83
2019-01-11 01:00:00.000000,A046,84
2019-01-11 02:00:00.000000,A046,80
2019-01-11 03:00:00.000000,A046,79
2019-01-11 04:00:00.000000,A046,87
2019-01-11 05:00:00.000000,A046,78
2019-01-11 06:00:00.000000,A046,86
2019-01-11 07:00:00.000000,A046,87
2019-01-11 08:00:00.000000,A046,80
2019-01-11 09:00:00.000000,A046,86
2019-01-11 10:00:00.000000,A046,82
2019-01-11 11:00:00.000000,A046,84
2019-01-11 12:00:00.000000,A046,85
2019-01-11 13:00:00.000000,A046,81
2019-01-11 14:00:00.000000,A046,82
2019-01-11 15:00:00.000000,A046,73
2019-01-11 16:00:00.000000,A046,67
2019-01-11 17:00:00.000000,A046,69
2019-01-11 18:00:00.000000,A046,58
2019-01-11 19:00:00.000000,A046,56
2019-02-11 00:00:00.000000,A046,85
2019-02-11 01:00:00.000000,A046,88
2019-02-11 02:00:00.000000,A046,90
2019-02-11 03:00:00.000000,A046,92
2019-02-11 04:00:00.000000,A046,93
2019-02-11 05:00:00.000000,A046,93
2019-02-11 06:00:00.000000,A046,94
2019-02-11 07:00:00.000000,A046,94
2019-02-11 08:00:00.000000,A046,91
2019-02-11 09:00:00.000000,A046,87
2019-02-11 10:00:00.000000,A046,89
2019-02-11 11:00:00.000000,A046,76
2019-02-11 12:00:00.000000,A046,71
2019-02-11 13:00:00.000000,A046,65
2019-02-11 14:00:00.000000,A046,57
2019-02-11 15:00:00.000000,A046,49
2019-02-11 16:00:00.000000,A046,51
2019-02-11 17:00:00.000000,A046,46
2019-02-11 18:00:00.000000,A046,53
2019-02-11 19:00:00.000000,A046,75
2019-02-11 20:00:00.000000,A046,72
2019-02-11 21:00:00.000000,A046,72
2019-02-11 22:00:00.000000,A046,81
2019-02-11 23:00:00.000000,A046,89
2019-02-12 00:00:00.000000,A046,88
2019-02-12 01:00:00.000000,A046,89
2019-02-12 02:00:00.000000,A046,92
2019-02-12 03:00:00.000000,A046,93
2019-02-12 04:00:00.000000,A046,93
2019-02-12 05:00:00.000000,A046,93
2019-02-12 06:00:00.000000,A046,94
2019-02-12 07:00:00.000000,A046,94
2019-02-12 08:00:00.000000,A046,94
2019-02-12 09:00:00.000000,A046,94
2019-02-12 10:00:00.000000,A046,94
2019-02-12 11:00:00.000000,A046,85
2019-02-12 12:00:00.000000,A046,76
2019-01-11 20:00:00.000000,A046,58
2019-01-11 21:00:00.000000,A046,67
2019-01-11 22:00:00.000000,A046,78
2019-01-11 23:00:00.000000,A046,81
2019-01-12 00:00:00.000000,A046,86
2019-01-12 01:00:00.000000,A046,88
2019-01-12 02:00:00.000000,A046,90
2019-01-12 03:00:00.000000,A046,90
2019-01-12 04:00:00.000000,A046,92
2019-01-12 05:00:00.000000,A046,93
2019-01-12 06:00:00.000000,A046,93
2019-01-12 07:00:00.000000,A046,93
2019-01-12 08:00:00.000000,A046,93
2019-01-12 09:00:00.000000,A046,94
2019-01-12 10:00:00.000000,A046,93
2019-01-12 11:00:00.000000,A046,87
2019-01-12 12:00:00.000000,A046,71
2019-01-12 13:00:00.000000,A046,64
2019-01-12 14:00:00.000000,A046,59
2019-01-12 15:00:00.000000,A046,55
2019-01-12 16:00:00.000000,A046,56
2019-01-12 17:00:00.000000,A046,82
2019-01-12 18:00:00.000000,A046,90
2019-01-12 19:00:00.000000,A046,88
2019-01-12 20:00:00.000000,A046,90
2019-01-12 21:00:00.000000,A046,88
2019-01-12 22:00:00.000000,A046,85
2019-01-12 23:00:00.000000,A046,93
2019-01-13 00:00:00.000000,A046,89
2019-01-13 01:00:00.000000,A046,93
2019-01-13 02:00:00.000000,A046,94
2019-01-13 03:00:00.000000,A046,93
2019-01-13 04:00:00.000000,A046,93
2019-01-13 05:00:00.000000,A046,94
2019-01-13 06:00:00.000000,A046,94
2019-01-13 07:00:00.000000,A046,94
2019-01-13 08:00:00.000000,A046,95
2019-02-12 13:00:00.000000,A046,64
2019-02-12 14:00:00.000000,A046,46
2019-02-12 15:00:00.000000,A046,44
2019-02-12 16:00:00.000000,A046,44
2019-02-12 17:00:00.000000,A046,49
2019-02-12 18:00:00.000000,A046,56
2019-02-12 19:00:00.000000,A046,48
2019-02-12 20:00:00.000000,A046,57
2019-02-12 21:00:00.000000,A046,74
2019-02-12 22:00:00.000000,A046,78
2019-02-12 23:00:00.000000,A046,86
2019-02-13 00:00:00.000000,A046,88
2019-02-13 01:00:00.000000,A046,90
2019-02-13 02:00:00.000000,A046,89
2019-02-13 03:00:00.000000,A046,92
2019-02-13 04:00:00.000000,A046,93
2019-02-13 05:00:00.000000,A046,93
2019-02-13 06:00:00.000000,A046,94
2019-02-13 07:00:00.000000,A046,93
2019-02-13 08:00:00.000000,A046,93
2019-02-13 09:00:00.000000,A046,93
2019-02-13 10:00:00.000000,A046,92
2019-02-13 11:00:00.000000,A046,86
2019-02-13 12:00:00.000000,A046,77
2019-02-13 13:00:00.000000,A046,61
2019-02-13 14:00:00.000000,A046,51
2019-02-13 15:00:00.000000,A046,46
2019-02-13 16:00:00.000000,A046,49
2019-02-13 17:00:00.000000,A046,43
2019-02-13 18:00:00.000000,A046,41
2019-02-13 19:00:00.000000,A046,40
2019-02-13 20:00:00.000000,A046,41
2019-02-13 21:00:00.000000,A046,57
2019-02-13 22:00:00.000000,A046,71
2019-02-13 23:00:00.000000,A046,76
2019-02-14 00:00:00.000000,A046,82
2019-02-14 01:00:00.000000,A046,87
2019-01-13 09:00:00.000000,A046,95
2019-01-13 10:00:00.000000,A046,94
2019-01-13 11:00:00.000000,A046,82
2019-01-13 12:00:00.000000,A046,73
2019-01-13 13:00:00.000000,A046,56
2019-01-13 14:00:00.000000,A046,51
2019-01-13 15:00:00.000000,A046,48
2019-01-13 16:00:00.000000,A046,50
2019-01-13 17:00:00.000000,A046,48
2019-01-13 18:00:00.000000,A046,44
2019-01-13 19:00:00.000000,A046,42
2019-01-13 20:00:00.000000,A046,45
2019-01-13 21:00:00.000000,A046,51
2019-01-13 22:00:00.000000,A046,65
2019-01-13 23:00:00.000000,A046,69
2019-01-14 00:00:00.000000,A046,69
2019-01-14 01:00:00.000000,A046,82
2019-01-14 02:00:00.000000,A046,83
2019-01-14 03:00:00.000000,A046,83
2019-01-14 04:00:00.000000,A046,88
2019-01-14 05:00:00.000000,A046,91
2019-01-14 06:00:00.000000,A046,90
2019-01-14 07:00:00.000000,A046,92
2019-01-14 08:00:00.000000,A046,94
2019-01-14 09:00:00.000000,A046,94
2019-01-14 10:00:00.000000,A046,87
2019-01-14 11:00:00.000000,A046,77
2019-01-14 12:00:00.000000,A046,73
2019-01-14 13:00:00.000000,A046,44
2019-01-14 14:00:00.000000,A046,45
2019-01-14 15:00:00.000000,A046,46
2019-01-14 16:00:00.000000,A046,40
2019-01-14 17:00:00.000000,A046,37
2019-01-14 18:00:00.000000,A046,40
2019-01-14 19:00:00.000000,A046,40
2019-01-14 20:00:00.000000,A046,35
2019-01-14 21:00:00.000000,A046,40
2019-02-14 02:00:00.000000,A046,88
2019-02-14 03:00:00.000000,A046,90
2019-02-14 04:00:00.000000,A046,88
2019-02-14 05:00:00.000000,A046,92
2019-02-14 06:00:00.000000,A046,91
2019-02-14 07:00:00.000000,A046,88
2019-02-14 08:00:00.000000,A046,90
2019-02-14 09:00:00.000000,A046,90
2019-02-14 10:00:00.000000,A046,87
2019-02-14 11:00:00.000000,A046,73
2019-02-14 12:00:00.000000,A046,66
2019-02-14 13:00:00.000000,A046,58
2019-02-14 14:00:00.000000,A046,56
2019-02-14 15:00:00.000000,A046,63
2019-02-14 16:00:00.000000,A046,54
2019-02-14 17:00:00.000000,A046,49
2019-02-14 18:00:00.000000,A046,40
2019-02-14 19:00:00.000000,A046,40
2019-02-14 20:00:00.000000,A046,40
2019-02-14 21:00:00.000000,A046,55
2019-02-14 22:00:00.000000,A046,81
2019-02-14 23:00:00.000000,A046,84
2019-02-15 00:00:00.000000,A046,89
2019-02-15 01:00:00.000000,A046,90
2019-02-15 02:00:00.000000,A046,93
2019-02-15 03:00:00.000000,A046,94
2019-02-15 04:00:00.000000,A046,94
2019-02-15 05:00:00.000000,A046,85
2019-02-15 06:00:00.000000,A046,89
2019-02-15 07:00:00.000000,A046,93
2019-02-15 08:00:00.000000,A046,93
2019-02-15 09:00:00.000000,A046,92
2019-02-15 10:00:00.000000,A046,92
2019-02-15 11:00:00.000000,A046,70
2019-02-15 12:00:00.000000,A046,73
2019-02-15 13:00:00.000000,A046,60
2019-02-15 14:00:00.000000,A046,57
2019-01-14 22:00:00.000000,A046,49
2019-01-14 23:00:00.000000,A046,62
2019-01-15 00:00:00.000000,A046,78
2019-01-15 01:00:00.000000,A046,77
2019-01-15 02:00:00.000000,A046,73
2019-01-15 03:00:00.000000,A046,69
2019-01-15 04:00:00.000000,A046,81
2019-01-15 05:00:00.000000,A046,79
2019-01-15 06:00:00.000000,A046,82
2019-01-15 07:00:00.000000,A046,80
2019-01-15 08:00:00.000000,A046,79
2019-01-15 09:00:00.000000,A046,79
2019-01-15 10:00:00.000000,A046,83
2019-01-15 11:00:00.000000,A046,62
2019-01-15 12:00:00.000000,A046,57
2019-01-15 13:00:00.000000,A046,49
2019-01-15 14:00:00.000000,A046,40
2019-01-15 15:00:00.000000,A046,38
2019-01-15 16:00:00.000000,A046,44
2019-01-15 17:00:00.000000,A046,39
2019-01-15 18:00:00.000000,A046,39
2019-02-15 15:00:00.000000,A046,58
2019-02-15 16:00:00.000000,A046,53
2019-02-15 17:00:00.000000,A046,52
2019-02-15 18:00:00.000000,A046,63
2019-02-15 19:00:00.000000,A046,66
2019-02-15 20:00:00.000000,A046,67
2019-02-15 21:00:00.000000,A046,74
2019-02-15 22:00:00.000000,A046,80
2019-02-15 23:00:00.000000,A046,82
2019-02-16 00:00:00.000000,A046,86
2019-02-16 01:00:00.000000,A046,86
2019-02-16 02:00:00.000000,A046,82
2019-02-16 03:00:00.000000,A046,83
2019-02-16 04:00:00.000000,A046,86
2019-02-16 05:00:00.000000,A046,87
2019-02-16 06:00:00.000000,A046,89
2019-02-16 07:00:00.000000,A046,89
2019-02-16 08:00:00.000000,A046,91
2019-02-16 09:00:00.000000,A046,89
2019-02-16 10:00:00.000000,A046,88
2019-02-16 11:00:00.000000,A046,82
2019-02-16 12:00:00.000000,A046,74
2019-02-16 13:00:00.000000,A046,69
2019-02-16 14:00:00.000000,A046,66
2019-02-16 15:00:00.000000,A046,63
2019-02-16 16:00:00.000000,A046,59
2019-02-16 17:00:00.000000,A046,54
2019-01-15 19:00:00.000000,A046,34
2019-01-15 20:00:00.000000,A046,41
2019-01-15 21:00:00.000000,A046,51
2019-01-15 22:00:00.000000,A046,57
2019-01-15 23:00:00.000000,A046,62
2019-01-16 00:00:00.000000,A046,67
2019-01-16 01:00:00.000000,A046,74
2019-01-16 02:00:00.000000,A046,82
2019-01-16 03:00:00.000000,A046,87
2019-01-16 04:00:00.000000,A046,90
2019-01-16 05:00:00.000000,A046,92
2019-01-16 06:00:00.000000,A046,91
2019-01-16 07:00:00.000000,A046,91
2019-01-16 08:00:00.000000,A046,91
2019-01-16 09:00:00.000000,A046,91
2019-01-16 10:00:00.000000,A046,78
2019-01-16 11:00:00.000000,A046,67
2019-01-16 12:00:00.000000,A046,61
2019-01-16 13:00:00.000000,A046,51
2019-01-16 14:00:00.000000,A046,45
2019-01-16 15:00:00.000000,A046,44
2019-01-16 16:00:00.000000,A046,41
2019-01-16 17:00:00.000000,A046,33
2019-01-16 18:00:00.000000,A046,34
2019-01-16 19:00:00.000000,A046,30
2019-01-16 20:00:00.000000,A046,32
2019-01-16 21:00:00.000000,A046,38
2019-01-16 22:00:00.000000,A046,58
2019-01-16 23:00:00.000000,A046,66
2019-01-17 00:00:00.000000,A046,76
2019-01-17 01:00:00.000000,A046,83
2019-01-17 02:00:00.000000,A046,77
2019-01-17 03:00:00.000000,A046,81
2019-01-17 04:00:00.000000,A046,86
2019-01-17 05:00:00.000000,A046,88
2019-01-17 06:00:00.000000,A046,89
2019-01-17 07:00:00.000000,A046,87
2019-01-17 08:00:00.000000,A046,86
2019-01-17 09:00:00.000000,A046,89
2019-01-17 10:00:00.000000,A046,88
2019-01-17 11:00:00.000000,A046,82
2019-01-17 12:00:00.000000,A046,67
2019-01-17 13:00:00.000000,A046,62
2019-02-16 18:00:00.000000,A046,71
2019-02-16 19:00:00.000000,A046,68
2019-02-16 20:00:00.000000,A046,71
2019-02-16 21:00:00.000000,A046,84
2019-02-16 22:00:00.000000,A046,91
2019-02-16 23:00:00.000000,A046,92
2019-02-17 00:00:00.000000,A046,93
2019-02-17 01:00:00.000000,A046,93
2019-02-17 02:00:00.000000,A046,90
2019-02-17 03:00:00.000000,A046,88
2019-02-17 04:00:00.000000,A046,89
2019-02-17 05:00:00.000000,A046,90
2019-02-17 06:00:00.000000,A046,90
2019-02-17 07:00:00.000000,A046,89
2019-02-17 08:00:00.000000,A046,89
2019-02-17 09:00:00.000000,A046,91
2019-02-17 10:00:00.000000,A046,89
2019-02-17 11:00:00.000000,A046,86
2019-02-17 12:00:00.000000,A046,86
2019-02-17 13:00:00.000000,A046,87
2019-02-17 14:00:00.000000,A046,89
2019-02-17 15:00:00.000000,A046,79
2019-02-17 16:00:00.000000,A046,78
2019-02-17 17:00:00.000000,A046,70
2019-02-17 18:00:00.000000,A046,87
2019-02-17 19:00:00.000000,A046,79
2019-02-17 20:00:00.000000,A046,86
2019-02-17 21:00:00.000000,A046,85
2019-02-17 22:00:00.000000,A046,86
2019-02-17 23:00:00.000000,A046,87
2019-02-18 00:00:00.000000,A046,89
2019-02-18 01:00:00.000000,A046,89
2019-02-18 02:00:00.000000,A046,90
2019-02-18 03:00:00.000000,A046,91
2019-02-18 04:00:00.000000,A046,90
2019-02-18 05:00:00.000000,A046,90
2019-02-18 06:00:00.000000,A046,91
2019-01-17 14:00:00.000000,A046,62
2019-01-17 15:00:00.000000,A046,55
2019-01-17 16:00:00.000000,A046,49
2019-01-17 17:00:00.000000,A046,50
2019-01-17 18:00:00.000000,A046,53
2019-01-17 19:00:00.000000,A046,65
2019-01-17 20:00:00.000000,A046,66
2019-01-17 21:00:00.000000,A046,81
2019-01-17 22:00:00.000000,A046,88
2019-01-17 23:00:00.000000,A046,88
2019-02-18 07:00:00.000000,A046,90
2019-02-18 08:00:00.000000,A046,89
2019-02-18 09:00:00.000000,A046,89
2019-02-18 10:00:00.000000,A046,88
2019-02-18 11:00:00.000000,A046,84
2019-02-18 12:00:00.000000,A046,83
2019-02-18 13:00:00.000000,A046,78
2019-02-18 14:00:00.000000,A046,80
2019-02-18 15:00:00.000000,A046,92
2019-02-18 16:00:00.000000,A046,87
2019-02-18 17:00:00.000000,A046,87
2019-02-18 18:00:00.000000,A046,86
2019-02-18 19:00:00.000000,A046,77
2019-02-18 20:00:00.000000,A046,82
2019-02-18 21:00:00.000000,A046,87
2019-02-18 22:00:00.000000,A046,90
2019-02-18 23:00:00.000000,A046,90
2019-02-19 00:00:00.000000,A046,88
2019-02-19 01:00:00.000000,A046,90
2019-02-19 02:00:00.000000,A046,92
